gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000205212.3,CCDC144NL,0,172.927,456.229
ENSG00000205213.12,LGR4,279588.5541,389120.3743,453467.456
ENSG00000205215.7,KRT17P7,0,226.3532,0
ENSG00000205220.10,PSMB10,283848.491,340537.5298,207265.3557
ENSG00000205221.11,VIT,613.7283,0,5352.1033
ENSG00000205231.1,TTLL10-AS1,0,168.2268,0
ENSG00000205236.6,RP11-514P8.6,0,0,0
ENSG00000205238.8,SPDYE2,6868.1583,12330.8947,9835.3462
ENSG00000205240.4,OR7E36P,0,0,547.7299
ENSG00000205246.7,RPSAP58,38006.4494,17807.2793,31518.5707
ENSG00000205250.7,E2F4,283662.9903,333747.698,258495.4674
ENSG00000205266.8,KRT17P5,0,397.5758,0
ENSG00000205267.5,DGAT2L7P,1530.1961,798.6251,7023.3104
ENSG00000205268.9,PDE7A,428707.1656,194457.9485,254616.7092
ENSG00000205269.5,TMEM170B,54118.6561,62458.938,73612.2214
ENSG00000205274.3,TRBV20OR9-2,0,0,2512.1841
ENSG00000205277.8,MUC12,431.9923,2185.2396,1311.6739
ENSG00000205279.7,CTXN3,0,846.8082,0
ENSG00000205293.3,RP11-1112C15.1,0,0,0
ENSG00000205300.3,RP11-352D3.2,0,0,0
ENSG00000205301.10,MGAT4D,0,106.1979,0
ENSG00000205302.5,SNX2,691670.2311,472240.8688,621415.369
ENSG00000205307.9,SAP25,2050.551,1712.3258,752.9313
ENSG00000205309.12,NT5M,15965.2283,17876.8214,22382.9069
ENSG00000205312.7,KRT17P4,0,601.3938,0
ENSG00000205318.5,GCNT6,8532.3998,5725.4749,5594.5856
ENSG00000205323.7,SARNP,46262.7493,45840.5156,35697.2779
ENSG00000205325.1,AC005863.1,189.8709,0,0
ENSG00000205327.3,OR6C68,0,0,556.4795
ENSG00000205328.2,OR6C65,0,0,0
ENSG00000205329.1,OR6C3,0,0,0
ENSG00000205330.3,OR6C1,0,0,0
ENSG00000205331.5,OR6C72P,0,0,0
ENSG00000205333.5,GOLGA2P1,0,0,539.4366
ENSG00000205334.2,LINC01460,2388.39,415.5084,1461.6344
ENSG00000205336.10,GPR56,264796.2071,599323.5343,340108.9347
ENSG00000205339.8,IPO7,512663.2236,549316.4913,500464.52
ENSG00000205352.9,PRR13,397107.2866,268682.0693,307893.0049
ENSG00000205356.8,TECPR1,84386.6199,117642.6022,57348.5131
ENSG00000205358.3,MT1H,202341.4528,821.8217,0
ENSG00000205359.8,SLCO6A1,0,201.2795,177.0103
ENSG00000205360.6,MT1CP,0,0,0
ENSG00000205361.7,MT1DP,77487.209,31108.7468,16414.6898
ENSG00000205362.9,MT1A,10894.4107,28429.5246,15000.9844
ENSG00000205363.5,C15orf59,2424.8475,2079.1225,1589.9416
ENSG00000205364.3,MT1M,38069.7202,18292.0752,11648.8536
ENSG00000205396.10,LINC00661,0,0,0
ENSG00000205403.11,CFI,1855772.894,654438.1193,1246395.988
ENSG00000205409.3,OR52E6,0,9076.0244,0
ENSG00000205412.5,HNRNPA1P20,0,0,0
ENSG00000205413.6,SAMD9,189827.3586,254659.696,140333.4253
ENSG00000205414.1,RP11-401P9.6,4380.4885,1925.2396,2539.6563
ENSG00000205420.9,KRT6A,0,0,0
ENSG00000205423.10,CNEP1R1,99595.331,84476.1073,90799.4005
ENSG00000205424.1,AL592528.1,1970.8008,171.4302,301.5201
ENSG00000205426.9,KRT81,885.2768,2772.2103,1625.3011
ENSG00000205433.4,SNRPGP6,0,0,0
ENSG00000205436.6,EXOC3L4,112210.8648,94931.7379,81383.2143
ENSG00000205439.9,KRTAP12-3,0,0,0
ENSG00000205442.11,IZUMO3,0,0,0
ENSG00000205444.2,RP4-529N6.1,4704.4046,0,2159.2326
ENSG00000205445.3,KRTAP10-2,0,0,0
ENSG00000205449.10,NBPF22P,0,1482.6627,0
ENSG00000205452.4,RP11-812E19.3,0,0,0
ENSG00000205456.10,TP53TG3D,0,203.346,0
ENSG00000205457.9,TP53TG3C,0,0,0
ENSG00000205464.10,ATP6AP1L,32720.0017,22162.7632,56435.158
ENSG00000205476.7,CCDC85C,35199.8603,35141.8838,33779.5106
ENSG00000205482.8,AC007000.12,23301.934,38221.9164,33002.1658
ENSG00000205485.12,AC004980.7,93712.9501,86356.2808,50573.2546
ENSG00000205488.7,CALML3-AS1,837.6352,874.3409,439.3814
ENSG00000205494.8,OR52A4,0,0,0
ENSG00000205495.1,OR52J3,0,0,0
ENSG00000205496.1,OR51A2,0,0,0
ENSG00000205497.3,OR51A4,0,0,0
ENSG00000205500.7,AC013472.3,17101.4194,13909.7245,7543.4135
ENSG00000205502.3,C2CD4B,16583.1008,25964.6722,5956.6924
ENSG00000205517.11,RGL3,107759.796,96666.2549,178894.2549
ENSG00000205531.11,NAP1L4,481877.593,624571.5069,535497.1612
ENSG00000205534.6,SMG1P2,20093.7481,37866.2948,25006.3793
ENSG00000205537.2,RP11-89H19.1,884.5889,12465.2531,5278.1242
ENSG00000205542.9,TMSB4X,13329733.2,9526348.529,8387211.701
ENSG00000205544.3,TMEM256,416256.6331,185732.859,339979.8784
ENSG00000205549.7,C9orf92,16299.6222,1308.7601,2301.9132
ENSG00000205559.3,CHKB-AS1,20681.4743,7195.916,6328.27
ENSG00000205560.11,CPT1B,8464.9465,18251.1726,24712.7383
ENSG00000205562.2,RP11-497E19.1,232.5298,0,0
ENSG00000205571.11,SMN2,13096.7236,21595.6319,15507.0196
ENSG00000205572.8,SERF1B,1679.1533,3310.7211,1198.866
ENSG00000205578.5,POM121B,4806.5509,1194.5659,840.4251
ENSG00000205579.3,DYNLL1P1,2116.1077,0,9712.5333
ENSG00000205581.9,HMGN1,382240.7127,316653.7513,436093.8872
ENSG00000205583.12,STAG3L1,2446.56,12485.0959,3992.6211
ENSG00000205584.6,AC005488.11,7297.8584,5078.4365,3349.5788
ENSG00000205592.12,MUC19,308.8412,141.039,194.9094
ENSG00000205593.10,DENND6B,41529.5486,40345.9742,42348.609
ENSG00000205596.4,RP5-1132H15.2,0,0,0
ENSG00000205609.11,EIF3CL,5524.7456,6727.9836,3719.1053
ENSG00000205611.3,RP4-610C12.4,4618.176,1606.849,314.023
ENSG00000205622.8,AF064858.6,2824.4383,2645.8266,997.2028
ENSG00000205625.2,RP11-15G8.1,0,0,0
ENSG00000205628.2,LINC01446,0,511.6335,149.9811
ENSG00000205629.10,LCMT1,212097.1615,170546.6019,174445.4464
ENSG00000205632.2,LINC01310,332.3018,0,0
ENSG00000205634.5,LINC00898,0,0,121.1252
ENSG00000205636.3,LINC00583,0,0,1350.2178
ENSG00000205639.8,MFSD2B,2693.5313,2409.9115,3532.2282
ENSG00000205642.8,VCX3B,0,505.6826,889.4201
ENSG00000205643.9,CDPF1,84604.2003,61047.6186,88348.6907
ENSG00000205644.5,CTD-2375G15.1,9814.3614,12293.3186,4804.913
ENSG00000205649.6,HTN3,0,0,251.5813
ENSG00000205653.1,RP3-416J7.5,0,0,0
ENSG00000205659.9,LIN52,70151.9491,64857.3557,58452.5088
ENSG00000205662.2,RP11-706O15.7,0,561.0737,493.4224
ENSG00000205663.5,RP11-706O15.5,153.8467,481.7652,423.6765
ENSG00000205664.9,RP11-706O15.1,96922.4422,95916.5989,84180.377
ENSG00000205667.2,ARSH,0,0,0
ENSG00000205669.2,ACOT6,9142.3721,6529.4183,4417.027
ENSG00000205670.9,SMIM11,0,707.3536,0
ENSG00000205678.6,TECRL,0,0,0
ENSG00000205682.2,RP11-798L4.1,9035.4438,4858.5907,2513.3925
ENSG00000205683.10,DPF3,30490.1962,34241.297,16307.8636
ENSG00000205693.3,MANSC4,556.435,3484.9095,2553.931
ENSG00000205695.3,RP11-15H7.2,3589.1107,2247.8325,1647.3338
ENSG00000205696.4,ADARB2-AS1,0,0,0
ENSG00000205702.9,CYP2D7,11586.1576,14460.0613,12716.5425
ENSG00000205704.6,LINC00634,0,390.649,0
ENSG00000205707.9,LYRM5,98103.8148,95415.2951,124806.4467
ENSG00000205710.3,C17orf107,76332.0018,37659.1097,46764.3659
ENSG00000205716.4,FAM183DP,0,0,2619.2195
ENSG00000205718.7,MBD3L4,0,0,0
ENSG00000205726.12,ITSN1,109983.3038,68029.285,77894.8029
ENSG00000205730.6,ITPRIPL2,244142.7918,284070.9435,201920.1731
ENSG00000205740.2,RP11-363N22.3,10549.8453,9456.0814,13789.6842
ENSG00000205744.8,DENND1C,128587.733,133584.5795,189288.2434
ENSG00000205745.2,AC083864.4,1520.9965,1190.7356,0
ENSG00000205746.8,RP11-1212A22.1,18321.8721,12837.1588,17970.7561
ENSG00000205754.9,SLCO1B7,212.3211,0,0
ENSG00000205755.9,CRLF2,3115.2052,1182.4419,1039.8692
ENSG00000205758.10,CRYZL1,127448.4672,120913.1569,124690.8767
ENSG00000205763.12,RP9P,113211.0211,102830.3643,97724.4871
ENSG00000205765.7,C5orf51,99707.7113,148330.9937,132415.366
ENSG00000205767.4,CTD-2302E22.1,0,0,0
ENSG00000205771.5,CATSPER2P1,15372.9156,20890.8114,13579.2351
ENSG00000205777.16,GAGE1,0,0,0
ENSG00000205784.2,ARRDC5,8340.4096,25029.4368,8294.1951
ENSG00000205786.7,LINC01531,1801.8087,723.3712,890.6112
ENSG00000205790.1,DPP9-AS1,7043.5859,7158.7598,7316.501
ENSG00000205791.3,LOH12CR2,10719.3219,8102.4145,8143.3916
ENSG00000205794.4,RP11-333E13.4,1764.5163,3683.6768,1295.8073
ENSG00000205795.4,CYS1,222134.8145,433058.4508,455909.7926
ENSG00000205808.5,PPAPDC2,71734.1806,91225.5548,106317.2692
ENSG00000205809.8,KLRC2,16708.6392,8324.0283,3137.2973
ENSG00000205810.7,KLRC3,12396.1881,6728.4859,1820.677
ENSG00000205822.9,TPTE2P6,313.4543,0,0
ENSG00000205830.1,AC024132.1,0,0,0
ENSG00000205832.7,C16orf96,4318.0109,1709.6384,2186.9078
ENSG00000205835.7,GMNC,7930.9534,624.7919,961.551
ENSG00000205837.6,LINC00487,5428.6522,3507.8573,3084.8982
ENSG00000205838.11,TTC23L,27472.8894,15238.8615,18883.8459
ENSG00000205846.3,CLEC6A,5414.8201,6005.3568,5281.2622
ENSG00000205847.5,OR7E91P,0,5488.9336,603.3883
ENSG00000205853.9,RFPL3S,3498.0796,6970.7924,7589.8836
ENSG00000205856.3,C22orf42,1107.996,1734.8235,254.2746
ENSG00000205857.1,NANOGNB,0,0,0
ENSG00000205858.8,LRRC72,0,0,754.0177
ENSG00000205861.10,C1QTNF9B-AS1,1897.4432,495.1476,0
ENSG00000205863.8,C1QTNF9B,1048.3112,364.7496,0
ENSG00000205864.1,KRTAP5-6,0,0,0
ENSG00000205865.4,FAM99B,1600.4675,0,0
ENSG00000205866.3,FAM99A,0,0,0
ENSG00000205867.3,KRTAP5-2,0,0,0
ENSG00000205869.2,KRTAP5-1,2417.1251,1261.5224,0
ENSG00000205871.5,RPS3AP47,17968.2121,4501.3414,7917.1862
ENSG00000205879.4,FAM90A2P,1644.503,5640.1455,8626.2368
ENSG00000205882.7,DEFB134,4263.9173,2781.7278,978.5286
ENSG00000205883.2,DEFB135,9730.4779,2539.2182,0
ENSG00000205884.2,DEFB136,0,2507.0762,0
ENSG00000205885.6,C1RL-AS1,118348.8938,164193.3339,139936.9812
ENSG00000205890.3,RP11-473M20.5,743.8523,388.2242,1877.7776
ENSG00000205897.5,OR7E136P,0,0,0
ENSG00000205898.3,RP11-3B12.4,6941.8653,1035.1517,5462.0309
ENSG00000205899.3,BHLHA9,0,0,0
ENSG00000205903.5,ZNF316,72194.9218,99182.8864,77602.322
ENSG00000205913.5,SRRM2-AS1,5247.2823,6288.6613,4460.0059
ENSG00000205916.9,DAZ4,0,0,0
ENSG00000205918.8,PDPK2P,5144.4461,5638.3725,1534.7821
ENSG00000205922.4,ONECUT3,615.9049,428.5961,188.4591
ENSG00000205923.3,CEMP1,0,0,0
ENSG00000205927.4,OLIG2,169.8189,531.7814,0
ENSG00000205929.8,C21orf62,25133.527,33586.428,22564.557
ENSG00000205930.7,C21orf62-AS1,39151.0111,26453.0885,28632.016
ENSG00000205936.3,PPP1R12BP2,0,1859.7091,0
ENSG00000205937.10,RNPS1,107253.5183,123100.3054,86155.4442
ENSG00000205940.8,HSP90AB2P,20798.4204,19900.6672,17728.4362
ENSG00000205944.10,DAZ2,0,285.3876,0
ENSG00000205946.1,USP17L6P,0,0,0
ENSG00000205955.4,HSP90AA5P,1298.4328,1897.4633,1668.677
ENSG00000205959.3,RP11-689P11.2,7592.0223,8805.2321,8208.1557
ENSG00000205971.2,AC074389.6,3600.2085,2505.3144,1468.8244
ENSG00000205976.4,RP11-404K5.2,0,241.0455,423.9629
ENSG00000205978.5,NYNRIN,53810.5826,78800.3524,36258.822
ENSG00000205981.5,DNAJC19,161436.1179,118636.5807,196861.0785
ENSG00000205989.1,DEFB109P1B,0,0,3958.5931
ENSG00000206013.2,IFITM5,773.4143,807.3058,1419.9301
ENSG00000206014.6,OR7E161P,2354.6348,0,0
ENSG00000206026.6,SMIM21,283.9775,0,130.3403
ENSG00000206028.1,CTA-373H7.7,0,682.178,199.9749
ENSG00000206034.1,DEFB109P1B,32342.7817,6752.0121,17813.669
ENSG00000206042.1,DEFA7P,0,2084.8318,0
ENSG00000206043.6,C18orf63,555.1326,347.6753,1834.5265
ENSG00000206047.2,DEFA1,0,0,0
ENSG00000206052.9,DOK6,32927.8253,21394.6786,33232.4461
ENSG00000206053.11,HN1L,437311.3103,397654.9945,593330.6739
ENSG00000206062.4,RP13-212L9.1,0,801.8584,0
ENSG00000206066.3,IGLL3P,0,0,1203.9961
ENSG00000206069.5,TMEM211,0,1876.3486,1650.1083
ENSG00000206072.11,SERPINB11,0,160.7622,141.3783
ENSG00000206073.9,SERPINB4,0,0,0
ENSG00000206075.12,SERPINB5,0,0,2122.5054
ENSG00000206077.9,ZDHHC11B,23639.6332,29463.3255,53009.1605
ENSG00000206090.4,AP000350.7,0,0,0
ENSG00000206102.2,KRTAP19-8,0,3736.9627,1643.1896
ENSG00000206104.2,KRTAP20-3,0,0,0
ENSG00000206105.2,KRTAP20-4,0,0,0
ENSG00000206106.2,KRTAP22-2,0,0,0
ENSG00000206107.2,KRTAP27-1,0,0,0
ENSG00000206113.6,RP11-503N18.1,594.1889,465.1699,136.3607
ENSG00000206120.10,EGFEM1P,244.4109,1658.2872,1346.1596
ENSG00000206127.9,GOLGA8O,7358.5055,4663.4396,4583.6341
ENSG00000206129.3,CTD-2008L17.2,4537.2272,0,78787.9669
ENSG00000206140.8,TMEM191C,1853.7477,1243.9157,1337.0266
ENSG00000206142.8,KB-1183D5.13,0,93.7779,82.4707
ENSG00000206144.5,RP11-400K9.2,0,0,1211.8142
ENSG00000206145.7,P2RX6P,0,0,0
ENSG00000206147.5,RP11-106A1.2,2443.0599,3825.1742,12334.5004
ENSG00000206149.9,HERC2P9,34797.8752,80224.629,44770.6878
ENSG00000206150.3,RNASE13,0,2218.4582,0
ENSG00000206159.9,GYG2P1,1054.6234,0,2662.2868
ENSG00000206168.1,Z69890.1,0,3505.4694,0
ENSG00000206172.7,HBA1,94076.8243,3557.9465,33792.6368
ENSG00000206177.5,HBM,1864.3001,0,0
ENSG00000206178.2,HBZP1,1326.8834,0,0
ENSG00000206181.5,TCEB3B,7838.6178,10325.0441,16618.3037
ENSG00000206187.3,RP11-1084I9.1,0,252.3045,0
ENSG00000206190.10,ATP10A,21323.3895,33139.3796,18020.5666
ENSG00000206192.7,ANKRD20A9P,191.1461,598.5666,526.3945
ENSG00000206195.9,DUXAP8,9444.4422,12537.1896,36845.9708
ENSG00000206199.8,ANKUB1,6441.8472,8632.3323,8550.4158
ENSG00000206203.4,TSSK2,0,0,0
ENSG00000206228.4,HNRNPA1P4,3764.7682,2357.8455,3455.9146
ENSG00000206249.3,CTD-2308N23.2,0,0,1296.6111
ENSG00000206260.3,PRR23A,0,0,0
ENSG00000206262.7,FOXL2NB,249.2809,390.3068,228.8304
ENSG00000206337.9,HCP5,402163.6294,1082129.358,253440.7876
ENSG00000206341.7,HLA-H,220733.5834,378408.3861,554000.7724
ENSG00000206344.6,HCG27,50539.3748,130496.832,92786.4629
ENSG00000206356.5,RP11-93O17.2,1264.1595,565.5239,165.7786
ENSG00000206384.9,COL6A6,3630.9098,6663.0967,4999.5565
ENSG00000206417.7,H1FX-AS1,15978.469,8860.5352,8097.7536
ENSG00000206418.3,RAB12,294653.6231,294800.4569,320679.7394
ENSG00000206422.2,LRRC30,0,0,566.126
ENSG00000206432.4,TMEM200C,481.5846,7037.6302,785.9136
ENSG00000206448.3,PPIAP30,21935.7595,20607.297,25170.2452
ENSG00000206474.7,OR10C1,0,0,0
ENSG00000206483.5,TXNRD3NB,0,0,0
ENSG00000206503.10,HLA-A,10246403.3,14573562.85,7942714.045
ENSG00000206527.8,PTPLB,150951.5171,160453.3468,172648.2203
ENSG00000206530.7,CFAP44,67268.7304,75933.4834,72922.7543
ENSG00000206531.9,CD200R1L,998.6543,694.9439,305.5756
ENSG00000206532.2,RP11-553A10.1,5429.2212,13077.9985,5367.1901
ENSG00000206535.6,LNP1,94661.239,46762.7125,40194.9455
ENSG00000206536.1,OR5K3,2946.3404,0,540.9258
ENSG00000206538.6,VGLL3,25230.3877,4055.6409,31106.4564
ENSG00000206549.11,PRSS50,8464.4306,7429.7234,5297.7454
ENSG00000206552.4,KRBOX1-AS1,1867.2121,278.4335,734.5843
ENSG00000206557.5,TRIM71,8782.6386,10741.0247,18169.874
ENSG00000206559.6,ZCWPW2,15140.2203,13546.0056,17869.0483
ENSG00000206560.9,ANKRD28,176437.4877,127222.0597,141022.6423
ENSG00000206561.11,COLQ,33131.4033,23909.4005,17146.6342
ENSG00000206562.10,METTL6,50308.4781,42322.3776,52948.4345
ENSG00000206567.8,AC022007.5,12135.2466,7740.9566,7220.1738
ENSG00000206573.7,THUMPD3-AS1,59055.0846,75088.8307,82772.7626
ENSG00000206579.8,XKR4,286.2625,59.7613,131.3891
ENSG00000206582.1,Y_RNA,11736.762,42878.7573,43095.6117
ENSG00000206583.1,RNU6-1292P,0,61083.6235,29300.9883
ENSG00000206585.1,RNVU1-7,416511.9209,112313.9574,634050.7559
ENSG00000206587.1,RNU6-46P,37239.5393,49977.5101,73252.4707
ENSG00000206588.1,RNU1-28P,128424.5089,166659.4206,280384.2539
ENSG00000206589.1,RNU6-354P,0,0,4883.498
ENSG00000206590.1,RNU6-132P,0,0,4883.498
ENSG00000206592.1,SNORA18,0,0,0
ENSG00000206593.1,RNU6-47P,10639.8684,11106.1134,24417.4902
ENSG00000206595.1,RNU6-877P,42559.4735,105508.0769,83019.4668
ENSG00000206596.1,RNU1-27P,246436.2199,144921.2353,309059.9162
ENSG00000206597.1,SNORA57,0,0,0
ENSG00000206598.1,RNU6-1286P,0,0,0
ENSG00000206599.1,RNU6-841P,0,0,0
ENSG00000206600.1,RNU6-25P,0,33318.3401,9766.9961
ENSG00000206601.1,RNU6-431P,15959.8026,27765.2834,39067.9844
ENSG00000206602.1,SNORD58A,0,0,0
ENSG00000206603.1,SNORA22,16499.506,25833.7854,22718.8822
ENSG00000206604.1,RNU6-425P,5580.7153,34951.592,10245.7704
ENSG00000206605.1,RNU6-946P,111718.618,172144.7571,97669.961
ENSG00000206606.1,RNU6-1296P,0,0,0
ENSG00000206609.1,SNORD116-11,74247.7772,45209.1245,22718.8822
ENSG00000206611.1,SNORD24,0,0,0
ENSG00000206612.1,SNORA2A,371055.5582,127638.0361,174178.0971
ENSG00000206613.1,RNU6-1336P,0,0,0
ENSG00000206614.1,RNU6-477P,0,0,0
ENSG00000206615.1,RNU6-338P,0,0,0
ENSG00000206616.1,RNU6-741P,0,0,0
ENSG00000206617.1,RNY1P5,0,0,0
ENSG00000206618.1,RNU6-1264P,0,0,0
ENSG00000206620.1,SNORD45C,0,0,0
ENSG00000206621.1,SNORD116-14,600169.5324,335839.2105,556612.6147
ENSG00000206622.1,SNORA69,0,9002.6828,3958.5931
ENSG00000206623.1,RNU6-979P,58519.2761,161038.6437,53718.4785
ENSG00000206624.1,RNU1-39P,0,0,0
ENSG00000206625.1,RNU6-1,95758.8155,27765.2834,107436.9571
ENSG00000206627.1,RNU6-969P,103004.0592,22635.3168,44788.6535
ENSG00000206629.1,RNU1-63P,3470.9327,14492.1235,63723.6941
ENSG00000206630.1,SNORD60,41149.3705,85905.1178,37773.5632
ENSG00000206631.1,RNU6-657P,0,5553.0567,0
ENSG00000206633.1,SNORA80B,845478.365,563594.4217,1033542.091
ENSG00000206634.1,SNORA22,870841.4665,261615.2748,378252.4348
ENSG00000206635.1,RNU6-1062P,5319.9342,61083.6235,48834.9805
ENSG00000206636.1,Y_RNA,0,0,0
ENSG00000206637.1,SNORA70,0,0,0
ENSG00000206638.1,RNU6-672P,58519.2761,66636.6802,14650.4941
ENSG00000206639.1,Y_RNA,0,0,0
ENSG00000206640.1,Y_RNA,0,5658.8292,4976.5171
ENSG00000206641.1,RNU6-449P,0,0,0
ENSG00000206644.1,RNU6-1279P,0,11537.4187,5073.1485
ENSG00000206645.1,Y_RNA,195325.0348,198059.0216,174178.0971
ENSG00000206646.1,Y_RNA,5037.4598,10516.4082,4624.1973
ENSG00000206647.1,SNORA2,12649.6213,39611.8043,0
ENSG00000206649.1,SNORA20,0,0,0
ENSG00000206650.1,SNORA70G,452981.1572,280351.1503,209749.6803
ENSG00000206651.1,Y_RNA,166236.1737,99905.8781,64738.7618
ENSG00000206652.1,RNU1-1,419982.8536,32607.2779,121075.0187
ENSG00000206654.1,RNU6-608P,60207.3322,102838.3381,65316.7864
ENSG00000206656.1,SNORD116-17,43311.2034,64584.4636,96555.2495
ENSG00000206658.1,RNU6-1039P,10639.8684,0,0
ENSG00000206659.1,Y_RNA,22322.8611,5825.2653,0
ENSG00000206660.1,Y_RNA,0,0,0
ENSG00000206661.1,SNORA70,0,0,0
ENSG00000206662.1,Y_RNA,0,0,0
ENSG00000206663.1,Y_RNA,0,5825.2653,35860.1965
ENSG00000206665.1,RNU6-573P,0,0,0
ENSG00000206669.1,Y_RNA,5526.5336,40380.9656,30438.8908
ENSG00000206671.1,RNU6-471P,0,0,0
ENSG00000206672.1,Y_RNA,0,0,0
ENSG00000206674.1,RNU6-945P,37239.5393,5553.0567,19533.9922
ENSG00000206675.1,RNU6-32P,47879.4077,99955.0202,63485.4746
ENSG00000206676.1,Y_RNA,77371.4701,11537.4187,65950.93
ENSG00000206677.2,Y_RNA,0,0,0
ENSG00000206678.1,RNU6-144P,0,0,0
ENSG00000206679.1,Y_RNA,28749.1393,12003.5771,15834.3725
ENSG00000206680.1,SNORD21,0,0,0
ENSG00000206681.1,RNU6-730P,0,0,0
ENSG00000206682.1,Y_RNA,70476.4615,62247.1211,29859.1024
ENSG00000206684.1,RNU6-157P,26599.671,49977.5101,39067.9844
ENSG00000206685.1,RNU6-1189P,58519.2761,11106.1134,39067.9844
ENSG00000206686.1,RNU6-1036P,0,5713.241,0
ENSG00000206687.1,RNU1-109P,65829.6619,101050.5212,67538.4458
ENSG00000206688.1,SNORD116-18,662042.6801,155002.7125,295345.469
ENSG00000206690.1,Y_RNA,35897.574,16058.8396,70612.7421
ENSG00000206692.1,Y_RNA,0,5078.4365,4466.1051
ENSG00000206693.1,SNORA56,0,0,0
ENSG00000206695.1,RNU6-442P,5473.3938,11426.482,0
ENSG00000206697.1,RNY1P8,0,0,0
ENSG00000206698.1,RNU1-73P,6941.8653,7246.0618,15930.9235
ENSG00000206699.1,Y_RNA,0,17475.796,15368.6556
ENSG00000206700.1,RNU6-723P,21279.7368,49977.5101,83019.4668
ENSG00000206701.1,RNU6-1040P,0,0,0
ENSG00000206702.1,RNU1-11P,41651.1921,76083.6485,76468.4329
ENSG00000206703.1,RNU6-128P,79799.0129,111061.1336,131854.4473
ENSG00000206704.1,Y_RNA,0,5882.9412,20694.4274
ENSG00000206705.1,Y_RNA,16742.1458,11650.5307,0
ENSG00000206706.1,Y_RNA,0,0,0
ENSG00000206708.1,RNU6-1227P,0,0,0
ENSG00000206709.1,RNU6-1080P,0,0,0
ENSG00000206710.1,RNU6-147P,0,0,9766.9961
ENSG00000206711.1,Y_RNA,0,0,0
ENSG00000206712.1,RNU6-26P,63839.2103,99955.0202,214873.9142
ENSG00000206713.1,Y_RNA,5037.4598,0,0
ENSG00000206714.1,Y_RNA,0,0,0
ENSG00000206715.1,RNU6-444P,42165.4043,82524.5923,77412.4876
ENSG00000206716.1,RNU6-133P,0,0,0
ENSG00000206717.1,Y_RNA,40659.497,6063.0313,15995.9477
ENSG00000206718.1,RNU6-546P,0,0,0
ENSG00000206719.1,Y_RNA,0,0,0
ENSG00000206721.1,Y_RNA,0,0,0
ENSG00000206722.1,RNU6-1074P,0,0,0
ENSG00000206723.1,RNU6-1056P,0,0,4883.498
ENSG00000206724.1,RNU6-756P,0,0,9766.9961
ENSG00000206725.1,RNU6-1027P,0,11106.1134,0
ENSG00000206726.1,RNU6-259P,0,0,0
ENSG00000206727.1,SNORD116-9,83886.9623,81308.4404,176011.5508
ENSG00000206728.1,Y_RNA,186095.3903,188536.9532,281364.6184
ENSG00000206729.1,RNU6-1126P,0,0,0
ENSG00000206730.1,RNU6-468P,0,0,0
ENSG00000206731.1,SNORA36,35857.1942,28071.3574,41144.4324
ENSG00000206732.1,RNU6-936P,276636.578,183250.8704,131854.4473
ENSG00000206733.1,RNU6-641P,0,0,0
ENSG00000206734.1,Y_RNA,27903.5764,46602.1227,51228.8521
ENSG00000206737.1,RNVU1-18,572703.8913,137675.1735,439693.489
ENSG00000206738.1,Y_RNA,61995.6688,58829.4124,20694.4274
ENSG00000206739.1,Y_RNA,81318.9941,244037.0087,200615.844
ENSG00000206741.1,Y_RNA,0,0,0
ENSG00000206743.1,RNU6-484P,143638.2232,77742.7935,63485.4746
ENSG00000206744.1,RNU6-620P,0,6189.3444,10886.1311
ENSG00000206745.1,RNU6-643P,0,0,0
ENSG00000206746.1,RNU6-142P,53199.3419,27765.2834,9766.9961
ENSG00000206747.1,RNU6-245P,0,5553.0567,19533.9922
ENSG00000206749.1,RNU6-1083P,0,0,0
ENSG00000206751.1,Y_RNA,10541.3511,11003.279,0
ENSG00000206752.1,RNU6-1323P,0,0,0
ENSG00000206754.1,SNORD101,140358.8117,105812.354,136002.0758
ENSG00000206755.1,SNORA30,88253.1719,41454.2138,36455.8808
ENSG00000206756.1,Y_RNA,33484.2917,11650.5307,71720.3929
ENSG00000206758.1,RNU6-317P,5319.9342,0,0
ENSG00000206759.1,RNU6-787P,15959.8026,61083.6235,68368.9727
ENSG00000206760.1,SNORA6,0,0,0
ENSG00000206762.1,RNU6-418P,42559.4735,44424.4534,14650.4941
ENSG00000206763.1,RNU6-10P,10639.8684,27765.2834,43951.4824
ENSG00000206764.1,RNU6-152P,0,0,0
ENSG00000206765.1,RNU6-203P,0,0,0
ENSG00000206766.1,RNU6-435P,16263.7988,62247.1211,69671.2388
ENSG00000206767.1,RNU6-949P,0,0,0
ENSG00000206768.1,Y_RNA,22322.8611,87378.9801,107580.5894
ENSG00000206769.1,RNU6-116P,10444.6414,0,0
ENSG00000206770.1,Y_RNA,10349.6902,0,0
ENSG00000206772.1,RNU6-44P,37239.5393,11106.1134,53718.4785
ENSG00000206774.1,RNU6-211P,0,0,0
ENSG00000206775.1,SNORD37,51748.4508,144042.9248,79171.8623
ENSG00000206776.1,SNORA32,0,0,0
ENSG00000206777.1,RNU6-637P,0,0,0
ENSG00000206778.1,RNU6-213P,21893.5753,11426.482,55268.05
ENSG00000206779.1,Y_RNA,61995.6688,105892.9422,165555.419
ENSG00000206780.1,SNORA75,0,0,0
ENSG00000206781.1,Y_RNA,0,0,4583.6341
